,url,price,title,distance,description,location,time_offset,retreived
1528170604,/v-baby-clothes-12-18-months/city-of-toronto/girls-carters-snow-suit-12m/1528170604,25.0,Girls Carters Snow Suit - 12M,,Fashionable girls snow suit. Excellent condition... worn a handful of times. From pet/smoke free home. ***** see other postings for more great items *****,City of Toronto,< 7 hours ago,2020-10-06 11:42:04.092543
1528170555,/v-baby-clothes-12-18-months/city-of-toronto/girls-columbia-snow-suit-12m/1528170555,5.0,Girls Columbia Snow Suit - 12M,,Columbia fleece snow suit - 12M. From pet/smoke free home. ***** see other postings for more great items ***,City of Toronto,< 7 hours ago,2020-10-06 11:42:04.093043
1528144127,/v-baby-clothes-12-18-months/city-of-toronto/lot-of-12-18-month-boy-clothes-in-good-condition/1528144127,20.0,Lot of 12-18 month Boy Clothes in good condition,,416-284-0811 no text pickup only FINAL PRICE Lot of 12-18 month Boy Clothes in good condition also other boy and girl lots for sale and shoes,City of Toronto,< 15 hours ago,2020-10-06 11:42:04.093550
1528141287,/v-baby-clothes-12-18-months/city-of-toronto/lot-of-12-18-month-baby-girl-clothes-in-very-good-condition/1528141287,20.0,Lot of 12-18 month Baby Girl Clothes in very good condition,,"416-284-0811 no text calls only, pickup only FINAL firm PRICE no offers Lot of 12-18 month Baby Girl Clothes in very good condition also other lots for sale",City of Toronto,< 16 hours ago,2020-10-06 11:42:04.094042
1528136079,/v-baby-clothes-12-18-months/city-of-toronto/special-occasion-and-christmas-dresses-5/1528136079,5.0,Special Occasion and Christmas dresses - 5$,,Special occasion dresses in excellent used condition. Each worn only once or twice. Christmas ones are 18m and pink Joe Fresh one is 18m-24m. 5$ each. Pick up near Queen and Beverley.,City of Toronto,< 16 hours ago,2020-10-06 11:42:04.094533
1458532408,/v-baby-clothes-12-18-months/city-of-toronto/baby-girls-faux-fur-jacket-with-hat/1458532408,40.0,Baby Girls Faux Fur Jacket with Hat,,"Made of 100% polyester faux fur, Lining made of 100% polyester satin Allover faux fur Cute buttons closure Big Fashion for Little Prices. Please contact if interested.",City of Toronto,< 17 hours ago,2020-10-06 11:42:04.095039
1528124137,/v-baby-clothes-12-18-months/city-of-toronto/new-stonz-toddler-winter-booties-with-liners-black-medium/1528124137,30.0,NEW Stonz Toddler Winter Booties WITH LINERS Black- Medium,,NEW stonz toddler boots size medium (6-18 mos). Includes cozy sherpa liners A protective toddler booty that stays on: Adjustable toggles so it locks on your child’s legs and ankles - so it stays on ...,City of Toronto,< 17 hours ago,2020-10-06 11:42:04.095547
1528118677,/v-baby-clothes-12-18-months/city-of-toronto/the-north-face-reversible-mount-chimborazo-winter-jacket-12-18/1528118677,35.0,The North Face Reversible Mount Chimborazo Winter Jacket - 12-18,,"Excellent condition-- 9/10 gently used Size 12-18 months infant boys REVERSIBLE winter jacket with hood Super-versatile, this jacket has a quilted outer and high-pile fleece inner that reverses to ...",City of Toronto,< 18 hours ago,2020-10-06 11:42:04.096045
1528060792,/v-baby-clothes-12-18-months/city-of-toronto/cute-first-birthday-outfits/1528060792,7.0,Cute first birthday outfits,,"Tutu, leg warmers and a head band included. No rips and stains. Pick up location: Mainstreet and Danforth.",City of Toronto,< 23 hours ago,2020-10-06 11:42:04.096544
1528029690,/v-baby-clothes-12-18-months/city-of-toronto/north-face-infant-one-piece-snow-suit/1528029690,50.0,North Face Infant one piece snow suit,,"North Face Infant one piece snow suit. (12 - 18 months) Like new , down filled 550 Pick up at Ossington and Dundas If add is up then still available ...",City of Toronto,Yesterday,2020-10-06 11:42:04.097062
1527997900,/v-baby-clothes-12-18-months/city-of-toronto/mexx-winter-jacket-coat-size-12-18mos/1527997900,10.0,Mexx winter jacket/coat Size 12-18mos,,Very good condition.,City of Toronto,Yesterday,2020-10-06 11:42:04.097570
1517130175,/v-baby-clothes-12-18-months/city-of-toronto/baby-gap-coldcontrol-ultra-max-down-snowsuit-12-18-mths-pink/1517130175,60.0,Baby Gap Coldcontrol Ultra Max down snowsuit / 12-18 mths / Pink,,"Baby Gap Coldcontrol Ultra Max down snowsuit / Size 12-18mths / Pink Chapagne USED, IN EXCELLENT CONDITION CURB-SIDE PICK UP @ BLOOR WEST VILLAGE & E-TRANSFER TRANSACTIONS ONLY PLS. Gap’s warmest ...",City of Toronto,Yesterday,2020-10-06 11:42:04.098070
1517141704,/v-baby-clothes-12-18-months/city-of-toronto/baby-gap-coldcontrol-max-kimono-parka-size-12-18-hot-pink/1517141704,30.0,Baby Gap ColdControl Max Kimono Parka / Size 12-18 / Hot Pink,,"Baby Gap ColdControl Max Kimono Parka / Size 12-18 months / Hot Pink USED, IN EXCELLENT CONDITION CURB-SIDE PICK UP @ BLOOR WEST VILLAGE & E-TRANSFER TRANSACTIONS ONLY PLS. Gap's medium-weight parka ...",City of Toronto,Yesterday,2020-10-06 11:42:04.098572
