,url,price,title,distance,description,location,time_offset,retreived
1528180918,/v-baby-clothes-3-6-months/city-of-toronto/baby-booties/1528180918,5.0,Baby booties,,Brand new Size 0-6 Pick up thornhill or Toronto (university and college area) on weekdays,City of Toronto,< 5 hours ago,2020-10-06 11:46:28.386026
1528180734,/v-baby-clothes-3-6-months/city-of-toronto/baby-clothes/1528180734,10.0,Baby clothes,,New with tags 3-6 months and 9 months Pick up thornhill or Toronto (university and college area) on weekdays,City of Toronto,< 5 hours ago,2020-10-06 11:46:28.386533
1528161473,/v-baby-clothes-3-6-months/city-of-toronto/brand-new-halloween-baby-costume-3-9-months/1528161473,15.0,Brand New Halloween Baby Costume 3-9 months,,Price is firm Serious inquiries only,City of Toronto,< 12 hours ago,2020-10-06 11:46:28.387036
1497218779,/v-baby-clothes-3-6-months/city-of-toronto/baby-bunting-body-suit-sleeper/1497218779,5.0,Baby Bunting Body suit / Sleeper,,New quilted baby bunting jacket. Size newborn to 6 months.,City of Toronto,< 15 hours ago,2020-10-06 11:46:28.387523
1528104648,/v-baby-clothes-3-6-months/city-of-toronto/baby-girl-well-keep-clothes/1528104648,10.0,Baby girl well keep clothes,,Used baby clothes Carters Make offer,City of Toronto,< 19 hours ago,2020-10-06 11:46:28.388012
1528075227,/v-baby-clothes-3-6-months/city-of-toronto/baby-boy-clothes-lot-new-with-tags/1528075227,40.0,Baby boy clothes lot New with tags,,"New with tags. Clothing for baby boy. Items range from 3 months to 12-18 month range. Includes Ralph Lauren, Children's Place, Carters and Yoga Sprout. Total of 4 outfits and 7 onesies.",City of Toronto,< 22 hours ago,2020-10-06 11:46:28.388546
1528061518,/v-baby-clothes-3-6-months/city-of-toronto/cute-baby-bunting-suit/1528061518,5.0,Cute baby bunting suit,,Good used condition Baby bunting suit. Size 3months. Pick up location: Mainstreet and Danforth Clean and smoke free home,City of Toronto,< 23 hours ago,2020-10-06 11:46:28.389319
1419803952,/v-baby-clothes-3-6-months/city-of-toronto/baby-girl-ralph-lauren-outfits-6-months/1419803952,20.0,Baby girl Ralph Lauren outfits - 6 months,,"EUC 2 Ralph Lauren Baby Girl Outfits, one light pink and one light purple. Size 6 months. Fits like a 3-6 Months. $20 for the 2 Located in Scarborough by Neilson Road and 401",City of Toronto,Yesterday,2020-10-06 11:46:28.390100
1517226668,/v-baby-clothes-3-6-months/city-of-toronto/baby-clothes/1517226668,15.0,Baby clothes,,Baby winter combi used couple times. Red color.,City of Toronto,04/10/2020,2020-10-06 11:46:28.390654
1506724691,/v-baby-clothes-3-6-months/city-of-toronto/striped-baby-t-shirts/1506724691,5.0,Striped baby  t-shirts,,"Cute baby shirts, White & grey H&M size 2-4m Black & white size 3-6 month I’d say they are pretty similar size wise Pick up at Davenport & Symington, 5 for both",City of Toronto,04/10/2020,2020-10-06 11:46:28.391168
