,url,price,title,distance,description,location,time_offset,retreived
1520036429,/v-old-video-games/city-of-toronto/logitech-wireless-ps2-controller/1520036429,10.0,Logitech Wireless PS2 Controller,,"Was left by the previous homeowners, untested, doesn’t include the receiver part.",City of Toronto,25/08/2020,2020-10-06 23:17:33.273124
1509628510,/v-old-video-games/city-of-toronto/playstation-2-with-original-box/1509628510,200.0,Playstation 2 with Original Box.,,"Playstation 2 with Original Box. Collectors piece, well taken care of. Used a few times. Includes console and 1 controller Plays DVDs 128-bit Emotion Engine processor Lightning-fast gameplay ...",City of Toronto,25/08/2020,2020-10-06 23:17:33.273608
1520007336,/v-old-video-games/city-of-toronto/sony-playstation-takara-battle-arena-toshinden-2-1995/1520007336,40.0,Sony PlayStation - Takara Battle Arena Toshinden 2 (1995),,Japanese domestic copy. mint. tags: ps1 ps2 ps3 snes games Xbox retro gaming anime otaku naruto Pokémon Jordan Nike,City of Toronto,25/08/2020,2020-10-06 23:17:33.274097
1508095060,/v-old-video-games/city-of-toronto/nyko-miniboss-wireless-nes-classic-controller-brand-new-sealed/1508095060,15.0,"Nyko MiniBoss Wireless NES Classic Controller,Brand new ,sealed",,Nyko MiniBoss Wireless NES Classic Controller Brand new in its original factory sealed packaging. Reduced price of $ 20 ..Retail is $ 24.99 +Tax,City of Toronto,24/08/2020,2020-10-06 23:17:33.274583
1499484020,/v-old-video-games/city-of-toronto/hardware-modded-og-xboxes-1tb-or-2tb-60-xbox-games-emulators/1499484020,220.0,Hardware Modded OG Xboxes 1TB or 2TB - 60 Xbox Games + Emulators,,Hard-Modded Original Xboxes for sale:) HDD upgraded to SATA instead of IDE (1TB or 2TB model available). SATA drives are much more reliable and better bang for your buck for gigabytes. Xboxes come ...,City of Toronto,24/08/2020,2020-10-06 23:17:33.275068
1519976368,/v-old-video-games/city-of-toronto/ps2-games-kingdom-heart-darwin/1519976368,15.0,Ps2 games kingdom heart/Darwin,,The adventures of Darwin 10 Kingdom hearts 10 Both 15$,City of Toronto,24/08/2020,2020-10-06 23:17:33.275553
1422548628,/v-old-video-games/city-of-toronto/combo-back-tetris-star-wars/1422548628,15.0,Combo back Tetris & Star Wars,,Star Wars the clone wars and Tetris worlds combo game. $15 OBO PICK UP ONLY!!,City of Toronto,24/08/2020,2020-10-06 23:17:33.276034
1491869703,/v-old-video-games/city-of-toronto/nintendo-games/1491869703,150.0,Nintendo games,,Vintage Nintendo and Casio hand held video games. A must for collectors. All in working condition. Made in Japan 1. Mario Bros Game and Watch - $150 2. Donkey Kong Circus Game and Watch - Sold 3. ...,City of Toronto,24/08/2020,2020-10-06 23:17:33.276516
1495186216,/v-old-video-games/city-of-toronto/xbox-combo-game/1495186216,5.0,Xbox combo game,,Original Xbox combo game Tetris and Star Wars: the clone wars Pick up only $5 obo,City of Toronto,24/08/2020,2020-10-06 23:17:33.276999
1327984255,/v-old-video-games/city-of-toronto/xbox-combo-game/1327984255,15.0,XBOX combo game,,Star Wars the clone wars and Tetris worlds combo game. $15 OBO PICK UP ONLY!!,City of Toronto,24/08/2020,2020-10-06 23:17:33.277480
1519950796,/v-old-video-games/city-of-toronto/playstation-2-silent-hill-2/1519950796,95.0,PlayStation 2 Silent Hill 2,,"PS 2 Silent Hill 2 Complete , disc in good condition. Item # 1263449 See our other ads Swap Shop 416-701-1701 BUY SELL TRADE WARRANTY ON MOST ITEMS TRADE-INS WELCOME 1448 Lawrence Ave East (at ...",City of Toronto,24/08/2020,2020-10-06 23:17:33.277978
1519911526,/v-old-video-games/city-of-toronto/galaga-my-arcade/1519911526,20.0,Galaga my arcade,,I am selling a galaga my arcade pick up only,City of Toronto,24/08/2020,2020-10-06 23:17:33.278464
1519901676,/v-old-video-games/city-of-toronto/boxer-arcade-game/1519901676,1500.0,Boxer Arcade Game,,Throw a punch and see your score! This game is Used and in good condition- it is currently branded in Vinyl. Dimensions: 84” H x 28” W x 45” L,City of Toronto,24/08/2020,2020-10-06 23:17:35.030517
1519890492,/v-old-video-games/city-of-toronto/nes-system-w-2-controllers-zapper/1519890492,125.0,NES System w/ 2 Controllers & Zapper,,NES System w/ 2 Controllers & Zapper Good working condition Item # 1263721 See our other ads Swap Shop 416-701-1701 BUY SELL TRADE WARRANTY ON MOST ITEMS TRADE-INS WELCOME 1448 Lawrence Ave East (at ...,City of Toronto,24/08/2020,2020-10-06 23:17:35.031032
1519886982,/v-old-video-games/city-of-toronto/pacman-party-arcade/1519886982,2449.0,Pacman Party Arcade,,"Contains 13 classic games! Pac-Man, Ms. Pac-Man, Galaga, Dig Dug, Galaxian, Pac-Mania, Galaga ’88, Mappy, Xevious, Rolling Thunder, Dragon Spirit, Rally-X, and Bosconian. Dimensions: 2.9ft D x 1.9ft ...",City of Toronto,24/08/2020,2020-10-06 23:17:35.032130
1519874539,/v-old-video-games/city-of-toronto/viewpoint-playstation-1/1519874539,20.0,Viewpoint Playstation 1,,Viewpoint for PlayStation 1 Disc has some scratches but still runs. Looking for 20$ firm call or text 4379804960,City of Toronto,24/08/2020,2020-10-06 23:17:35.032819
1519865951,/v-old-video-games/city-of-toronto/arcade-legends-arcade-machine/1519865951,2448.0,Arcade Legends Arcade Machine,,"Used Arcade machine, fully functional! Arcade Legends 3 (160 Classic Games in 1) Dimensions: 26-1/4""W x 40""D x 67-1/2""H",City of Toronto,24/08/2020,2020-10-06 23:17:35.033313
1519855214,/v-old-video-games/city-of-toronto/sony-playstation-2-ps2-with-two-controllers-and-game-tested/1519855214,60.0,Sony Playstation 2 PS2 with two controllers and game - TESTED,,"Sony Playstation 2 console with all cables required. 8MB memory card Two controllers: 1 Dualshock 2 Sony controller and 1 aftermarket controller Gran Turismo 3 Tested and cleaned, works great. Didn't ...",City of Toronto,24/08/2020,2020-10-06 23:17:35.033803
1519853778,/v-old-video-games/city-of-toronto/witcher-adventure-game-by-fantasy-flight-games/1519853778,129.99,Witcher Adventure Game by Fantasy Flight Games,,"Fantasy Flight Games Witcher Adventure Board Game Enter the world of The Witcher, and immerse yourself in a dark fantasy universe Defeat foul monsters and complete quests to gain renown Play as one ...",City of Toronto,24/08/2020,2020-10-06 23:17:35.034291
1519852665,/v-old-video-games/city-of-toronto/n64-mischief-maker/1519852665,70.0,N64 MISCHIEF MAKER,,Great condition 9/10 Located at; 697 Markham rd Scarborough ON M1H 2A4 4164380887 Monday-Friday 10am-8pm Saturday 10am-7pm Sunday 11am-6pm,City of Toronto,24/08/2020,2020-10-06 23:17:35.034792
1519832851,/v-old-video-games/city-of-toronto/pikachu-genki-deschu/1519832851,20.0,Pikachu genki deschu,,Japanese version of Hey you Pikachu Comes with unique Japanese only Nintendo microphone accessory.,City of Toronto,24/08/2020,2020-10-06 23:17:35.035311
1519831973,/v-old-video-games/city-of-toronto/sony-psp-nintendo-wii-ds/1519831973,10.0,sony Psp Nintendo Wii ds,,Phantasy star portable 10 Mario galaxy 20 Zelda spirit tracks case and manual 20 Metal gear essential collection 50 Firm,City of Toronto,24/08/2020,2020-10-06 23:17:35.035807
1519830156,/v-old-video-games/city-of-toronto/time-crisis-2-big-box-ps2/1519830156,80.0,Time crisis 2 big box ps2,,Complete big box Condition 5/10 box is rough. All my prices are firm,City of Toronto,24/08/2020,2020-10-06 23:17:35.036302
1519811967,/v-old-video-games/city-of-toronto/playstation-2-with-original-box-excellent-condtion-like-new/1519811967,200.0,Playstation 2 with Original Box.   Excellent Condtion Like New!,,"Playstation 2 with Original Box. Excellent Condtion Like New! Collectors piece, well taken care of. Used a few times. Includes console and 1 controller Plays DVDs 128-bit Emotion Engine processor ...",City of Toronto,24/08/2020,2020-10-06 23:17:35.036793
1491623214,/v-old-video-games/city-of-toronto/brand-new-nes-classic-console-1-controller/1491623214,500.0,Brand New NES Classic Console + 1  Controller,,Brand New NES Classic Console + 1 Controller,City of Toronto,23/08/2020,2020-10-06 23:17:35.037290
1499086367,/v-old-video-games/city-of-toronto/psp-1000-1001-umd-disc-door-sony-playstation/1499086367,15.0,PSP 1000 1001 UMD Disc Door Sony Playstation,,Good Condition Scuff marks are on the metal ring Scarborough Pickup Original UMD Door for the PSP 1000,City of Toronto,23/08/2020,2020-10-06 23:17:35.037784
1519707786,/v-old-video-games/city-of-toronto/ps2-w-2-controllers-2-games/1519707786,100.0,PS2 w/ 2 controllers & 2 games,,"Playstation 2 with two controllers, memory card, two games and all cables. Mint condition. Pick up only downtown.",City of Toronto,23/08/2020,2020-10-06 23:17:35.038280
1519678282,/v-old-video-games/city-of-toronto/metroid-prime-2-echoes-gamecube-game/1519678282,75.0,Metroid prime 2 echoes - GameCube game,,Used seems to be in good condition Left behind by a roommate,City of Toronto,23/08/2020,2020-10-06 23:17:35.038800
1519668124,/v-old-video-games/city-of-toronto/classic-game-gear-games/1519668124,40.0,Classic Game Gear Games,,Classic Game Gear Games. Lion King Sonic 2 Sonic Chaos X-Men Hulk G-Loc air battle,City of Toronto,23/08/2020,2020-10-06 23:17:35.039511
1452772158,/v-old-video-games/city-of-toronto/nintendo-nes-the-nintendo-game-plan-1986-promo-poster-insert/1452772158,25.0,"Nintendo NES ""The Nintendo Game Plan"" 1986 Promo Poster / Insert",,"Nintendo NES ""The Nintendo Game Plan"" 1986 Promo Poster / Insert. Pick up at 33 Singer Court.",City of Toronto,23/08/2020,2020-10-06 23:17:35.040004
1519656749,/v-old-video-games/city-of-toronto/pokemon-blue-gameboy/1519656749,50.0,Pokemon Blue Gameboy,,"Haven't played it in years. Message with best offer! If ad is up, it is available",City of Toronto,23/08/2020,2020-10-06 23:17:35.040496
1519653360,/v-old-video-games/city-of-toronto/ps2-nfl-2k2/1519653360,10.0,PS2 NFL 2K2,,PS2 NFL 2K2 USED in EXCELLENT Condition **Disc is scratch free** $10 FIRM Located in Scarborough (Birchmount & Finch) Pick up is required Cash only First one with cash in hand takes it Please call or ...,City of Toronto,23/08/2020,2020-10-06 23:17:35.040986
1519651864,/v-old-video-games/city-of-toronto/mario-kart-super-circuit-gba-in-box/1519651864,20.0,Mario Kart Super Circuit (GBA) - In box,,"Mario Kart Super Circuit, for the Nintendo Game Boy Advance. This game comes in its original box, with the cardboard insert but without a manual. The box is intact but shows significant wear. See ...",City of Toronto,23/08/2020,2020-10-06 23:17:35.041478
1338190265,/v-old-video-games/city-of-toronto/we-buy-all-your-funko-pops-for-5-00/1338190265,1.0,We Buy all your Funko Pops for $5.00,,"$$$ We Pay Top Dollar for all your Retro and New Video Games and Funko Pop Vinyl Figures$$$ We pay $5.00 for each of your in box Funko Pop figures. We Sell Everything, From Retro to Next Generation. ...",City of Toronto,23/08/2020,2020-10-06 23:17:35.042219
1199010330,/v-old-video-games/city-of-toronto/sega-saturn-magic-card-v2-in-original-box/1199010330,60.0,Sega Saturn - Magic Card V2 in Original Box,,"Up for sale is a Magic Card V2 for the Sega Sraturn, in its original box. This card allows Saturn owners who are unable to find a mod chip for their system anymore to play backup game CDs. Will ...",City of Toronto,22/08/2020,2020-10-06 23:17:35.042762
1499166150,/v-old-video-games/city-of-toronto/super-mario-bros-brothers-3-nintendo-entertainment-system-nes/1499166150,30.0,Super Mario Bros Brothers 3 Nintendo Entertainment System (NES),,Very good condition Super Mario Bros. 3 for the original NES. Available for pickup near Yonge St. and Finch Ave. E. in North York (near Finch subway station). Shipping is also available at buyer's ...,City of Toronto,22/08/2020,2020-10-06 23:17:35.043304
1519575207,/v-old-video-games/city-of-toronto/moga-by-powera-xp5-x-plus-bluetooth-controller/1519575207,120.0,MOGA by PowerA XP5-X Plus Bluetooth Controller,,MOGA by PowerA XP5-X Plus Bluetooth Controller Plug in or sync up this controller with Galaxy Note20 5G and Note20 Ultra 5G for a powerful gaming experience like never before. It easily holds your ...,City of Toronto,22/08/2020,2020-10-06 23:17:35.044054
1519548615,/v-old-video-games/city-of-toronto/nintendo-64-n64-system-console-with-accessories/1519548615,125.0,Nintendo 64 N64 system console with accessories,,All items are genuine OEM Nintendo. Not aftermarket garbage. All systems have been cleaned/tested and are in good working condition. ^_^ Call or text number at bottom. Kijiji PMing is tedious. $125 ...,City of Toronto,22/08/2020,2020-10-06 23:17:35.044586
1519543239,/v-old-video-games/city-of-toronto/disneys-extreme-skate-adventure-for-ps2/1519543239,40.0,Disney's Extreme Skate Adventure for PS2,,Disney Extreme Skate Adventure for PS2 Very rare game Hundreds of games available for many different systems including Nintendo NES SNES N64 Gamecube Gameboy DS 3DS Gamecube Wii Wii U switch ...,City of Toronto,22/08/2020,2020-10-06 23:17:35.045119
1519541403,/v-old-video-games/city-of-toronto/sega-classics-collection-for-ps2/1519541403,20.0,Sega Classics Collection for PS2,,Sega Classics Collection for PS2 Hundreds of games available for many different systems including Nintendo NES SNES N64 Gamecube Gameboy DS 3DS Gamecube Wii Wii U switch playstation PS1 PS2 PS3 PS4 ...,City of Toronto,22/08/2020,2020-10-06 23:17:35.045652
1519515013,/v-old-video-games/city-of-toronto/famicom-to-nes-nintendo-game-converter/1519515013,15.0,Famicom to NES nintendo game converter,,Let's you play import famicom games on your north american NES system,City of Toronto,22/08/2020,2020-10-06 23:17:35.046286
1519486217,/v-old-video-games/city-of-toronto/kingdom-hearts-ps2/1519486217,20.0,Kingdom hearts ps2,,"Posted by sam in video games, consoles, older generation in Toronto (GTA), City of Toronto. August 22, 2020",City of Toronto,22/08/2020,2020-10-06 23:17:35.046916
1519475078,/v-old-video-games/city-of-toronto/spiderman-1-for-ps2/1519475078,15.0,Spiderman 1 for ps2,,im selling a copy of spiderman 1 for ps2 works fine comes with case.,City of Toronto,22/08/2020,2020-10-06 23:17:40.109223
1519432021,/v-old-video-games/city-of-toronto/bases-loaded-nintendo-nes/1519432021,25.0,Bases Loaded Nintendo (NES ),,"Bases Loaded Nintendo (NES ). Posted in video games, consoles, older generation in City of Toronto. August 22, 2020",City of Toronto,22/08/2020,2020-10-06 23:17:40.110224
1498977763,/v-old-video-games/city-of-toronto/atari-flashback-5-console-bnib/1498977763,80.0,Atari Flashback 5 console (bnib),,"As titled. Brand new in box Atari Flashback 5 console. Never opened. Never used. The older flashbacks like #5 are better quality then the newer ones, thus demanding a premium.",City of Toronto,22/08/2020,2020-10-06 23:17:40.110732
1339060914,/v-old-video-games/city-of-toronto/limited-ed-papi-commando-for-sega-genesis-by-water-melon-games/1339060914,120.0,Limited Ed. Papi Commando for Sega Genesis by Water Melon Games,,Limited Ed. Papi Commando for Sega Genesis by Watermelon Games Brand New Sealed. Mint condition. Pick-Up at Leslie and Nymark. Water Melon Mega Drive Sega Retro Video Game 16-bit,City of Toronto,21/08/2020,2020-10-06 23:17:40.111233
1498371558,/v-old-video-games/city-of-toronto/legends-flashback-video-games/1498371558,40.0,Legends Flashback video games,,BNIB Legends Flashback console that includes more than 50 vintage games,City of Toronto,21/08/2020,2020-10-06 23:17:40.111732
1519373623,/v-old-video-games/city-of-toronto/the-spongebob-squarepants-movie-for-ps2/1519373623,20.0,The Spongebob Squarepants Movie for PS2,,Spongebob Squarepants the Movie for PS2 Hundreds of games available for many different systems including Nintendo NES SNES N64 Gamecube Gameboy DS 3DS Gamecube Wii Wii U switch playstation PS1 PS2 ...,City of Toronto,21/08/2020,2020-10-06 23:17:40.112225
1519372828,/v-old-video-games/city-of-toronto/midway-arcade-treasures-3-for-ps2/1519372828,25.0,Midway Arcade Treasures 3 for PS2,,Midway Arcade Treasures 3 for PS2 Hundreds of games available for many different systems including Nintendo NES SNES N64 Gamecube Gameboy DS 3DS Gamecube Wii Wii U switch playstation PS1 PS2 PS3 PS4 ...,City of Toronto,21/08/2020,2020-10-06 23:17:40.112718
1519365898,/v-old-video-games/city-of-toronto/game-boy-advance-games-4/1519365898,20.0,Game Boy Advance Games (4),,FOR SALE-4 Game Boy Advance Games. $20 for all 4. Pick up only. Yonge St and Yonge Blvd.,City of Toronto,21/08/2020,2020-10-06 23:17:40.113208
1519310236,/v-old-video-games/city-of-toronto/gamecube-2-controllers-melee/1519310236,160.0,Gamecube + 2 controllers + Melee,,Gamecube + 2 controllers + Melee,City of Toronto,21/08/2020,2020-10-06 23:17:40.113703
1437481430,/v-old-video-games/city-of-toronto/xbox-games/1437481430,5.0,Xbox Games,,Have a bunch of Xbox games for sale. Some as low as $5. Will do bundle deals! Amped 2 Call of Duty 2: Big Red One Cars Conflict: Desert Storm Counter-Strike Dance Dance Revolution Ultramix 3 Destroy ...,City of Toronto,21/08/2020,2020-10-06 23:17:40.114199
1502921325,/v-old-video-games/city-of-toronto/playstation-with-controllers-games/1502921325,170.0,PlayStation with Controllers + Games,,"1 Play Station Console 3 Controllers 4 Games: Guitar Hero 3, Grand Theft Auto, Game Day + Lord of Rings",City of Toronto,20/08/2020,2020-10-06 23:17:40.114699
1519181282,/v-old-video-games/city-of-toronto/80-s-pocket-games-168-games/1519181282,25.0,80’s pocket games 168 games,,Neilson and ellesmere area Scarborough,City of Toronto,20/08/2020,2020-10-06 23:17:40.115195
