,url,price,title,distance,description,location,time_offset,retreived
1528210782,/v-baby-clothes-6-9-months/city-of-toronto/infant-anna-frozen-costume/1528210782,10.0,Infant Anna frozen costume,,In perfect condition 6-12 months,City of Toronto,< 2 hours ago,2020-10-06 11:47:30.908428
1528197424,/v-baby-clothes-6-9-months/city-of-toronto/baby-girls-nike-6-9months-tunic-sweater-shirt-and-tights-set/1528197424,15.0,BABY GIRLS NIKE 6-9months TUNIC SWEATER SHIRT and TIGHTS SET,,Selling a baby girls 6-9 months Nike set with Sweater tunic top and Tight pants. Excellent condition. Only worn twice !,City of Toronto,< 3 hours ago,2020-10-06 11:47:30.908925
1528170180,/v-baby-clothes-6-9-months/city-of-toronto/girls-roots-sweater-6-months/1528170180,5.0,Girls Roots sweater - 6 months,,From a smoke/pet free home. - Girls Roots sweater - 6 months *** see other postings for more girls clothing ***,City of Toronto,< 7 hours ago,2020-10-06 11:47:30.909429
1528170074,/v-baby-clothes-6-9-months/city-of-toronto/girls-pants-6-months-2/1528170074,15.0,Girls Pants - 6 months (#2),,From smoke/pet free home: - Carters - Rising Star - Old Navy ***** please see other postings for more great infant/baby items ********,City of Toronto,< 7 hours ago,2020-10-06 11:47:30.909918
1506996470,/v-baby-clothes-6-9-months/city-of-toronto/baby-clothes/1506996470,50.0,Baby Clothes,,"BRAND NEW Baby Clothes for a Girl ALL 5 Items for $50 Tags still on them, 1 from HM, 4 from Winners Firm on $50",City of Toronto,< 14 hours ago,2020-10-06 11:47:30.910408
1528153662,/v-baby-clothes-6-9-months/city-of-toronto/girls-snowsuit-and-sweater/1528153662,20.0,Girls snowsuit and sweater,,Great condition. Barely worn. Size 6-9 months. $20 for both. Booties are detachable one snowsuit.,City of Toronto,< 14 hours ago,2020-10-06 11:47:30.910904
1528153541,/v-baby-clothes-6-9-months/city-of-toronto/3-girls-sweaters-size-6-9-moms-and-12-mons/1528153541,20.0,3 girls sweaters- size 6-9 moms and 12 mons,,"Like new, barely worn. Smoke and pet free home. Brands are Gap, Calvin Klein, and Children’s Place. Asking $20 for all 3 pieces.",City of Toronto,< 14 hours ago,2020-10-06 11:47:30.911388
1497219544,/v-baby-clothes-6-9-months/city-of-toronto/baby-bunting-body-suit-jacket/1497219544,5.0,Baby Bunting body suit / jacket,,New baby quilted bunting body suit. Size newborn to 6 months / 9 months. Hood is detachable and can button with pants or as a sleeping bag.,City of Toronto,< 15 hours ago,2020-10-06 11:47:30.911883
1528107781,/v-baby-clothes-6-9-months/city-of-toronto/huge-bag-boys-new-born-to-12-months/1528107781,20.0,Huge bag boys new born to 12 months,,Huge clean baby boys lot,City of Toronto,< 19 hours ago,2020-10-06 11:47:30.912431
1528083633,/v-baby-clothes-6-9-months/city-of-toronto/polo-ralph-lauren/1528083633,25.0,Polo Ralph Lauren,,Ralph Lauren baby boy outfits - Excellent condition. 6 months $25 for both,City of Toronto,< 21 hours ago,2020-10-06 11:47:30.912961
1528020813,/v-baby-clothes-6-9-months/city-of-toronto/joe-fresh-baby-snowsuit-jacket-and-pants-6-12-mths/1528020813,10.0,Joe Fresh Baby snowsuit (jacket and pants) 6-12 mths,,"EUC, purchased new and used for 1 child. No accidents, washed and ready to use.",City of Toronto,Yesterday,2020-10-06 11:47:30.913461
1527952298,/v-baby-clothes-6-9-months/city-of-toronto/teddy-bear-snowsuit-6-9-months-cute-little-hat/1527952298,40.0,Teddy Bear Snowsuit 6-9 months & Cute Little Hat,,"Excellent condition (like new, only been worn twice). Pick up only. Snowsuit only $30 Hat only $10",City of Toronto,04/10/2020,2020-10-06 11:47:30.913954
1527946539,/v-baby-clothes-6-9-months/city-of-toronto/3-beautiful-baby-girl-pants-6-12-months/1527946539,15.0,3 beautiful baby girl pants 6-12 months,,"Good design for good people, gap 6-12 month Great condition Smoke free home I love these things pants. They’re super cute and very comfortable.",City of Toronto,04/10/2020,2020-10-06 11:47:30.914489
1527930858,/v-baby-clothes-6-9-months/city-of-toronto/3-winter-outfits-for-boys-6-to-12-months/1527930858,10.0,3 winter outfits for boys 6 to 12 months,,3 fall winter outfits for boys 6 to 12 months The Cookie Monster hoodie got a yellow spot in Storage probably will wash out $10 for all three Grey - joe fresh Navy - old navy Cookie monster - sesame ...,City of Toronto,04/10/2020,2020-10-06 11:47:30.914997
