,url,price,title,distance,description,location,time_offset,retreived
1528460439,/v-desktop-computers/city-of-toronto/i7-lenovo-thinkcentre-business-desktop/1528460439,300.0,i7 - Lenovo ThinkCentre Business Desktop,,"7 - Lenovo ThinkCentre Business Desktop Selling a Lenovo business computer in excellent working condition. Has a fast intel i7 - 3.5GHz (3770K) with up to 3.9GHz turbo!! 500GB-HDD, 8GB memory, DVDRW, ...",City of Toronto,< 3 hours ago,2020-10-07 17:47:10.355752
1528454489,/v-desktop-computers/city-of-toronto/all-in-one-computer-lenovo-23-icore-3-8gb-ram-256gb-ssd/1528454489,549.99,"ALL IN ONE COMPUTER LENOVO 23"" ICORE 3, 8GB RAM,256GB SSD",,"DESKTOP & COMPUTERS ALL IN ONE COMPUTERS SUMMER SALE All Desktop Computers are on sale now… TECH VISION ELECTRONICS 1261 KENNEDY ROAD, UNIT 4 SCARBOROUGH, ON, M1P 2L4 PHONE: 416-551-7334, ...
                        
                            
                            
                                
                            
                            
                        

                        
                            
                                We Deal with Android TV Boxes, Google TV Boxes, TV Wall Mounts, HD TV Antennas, Satellite Dishes, Computers, Laptops and Accessories",City of Toronto,< 3 hours ago,2020-10-07 17:47:10.356320
1528451021,/v-desktop-computers/city-of-toronto/aspire-all-in-one-desktop-computer/1528451021,150.0,Aspire All-In-One Desktop Computer,,"Acer Aspire Z All-In-One Desktop computer comes with Keyboard and Mouse. Windows 7 with a Pentium processor. Gently Used. Good for day-to-day. Asking $35.00 OBO. Low ballers will be ignored, thanks ...",City of Toronto,< 3 hours ago,2020-10-07 17:47:10.356868
1528447620,/v-desktop-computers/city-of-toronto/custom-built-high-performance-computer-pc/1528447620,1800.0,Custom Built High-Performance Computer / PC,,"Selling my custom build, haven’t used it much in the past few months and figured I should let it go to a better home before it collects too many dust bunnies! I used this primarily for rendering, ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:10.357563
1528445709,/v-desktop-computers/city-of-toronto/gaming-pc-bundle:-i7-6700-1060-6gb-16-gb-vram-more/1528445709,750.0,"Gaming PC Bundle: i7 6700, 1060 6GB, 16 GB VRAM, & more",,"selling with the new Viper Wired mouse which is the best mouse on the market as of now, a qck either large or XXL size (XXL is used) the smaller one is big enough and is brand new, and the keyboard ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:10.358247
1528443488,/v-desktop-computers/city-of-toronto/lenovo-thinkcentre-16gb-ram-1-tb-hdd-intel-i5-2500-3-30ghz/1528443488,299.99,"Lenovo Thinkcentre 16GB RAM , 1 TB HDD , intel i5-2500 3.30Ghz",,Please Text 647.865.6216 ( TEXT Only. No Calls Please) FREE DELIVERY IN TORONTO AREA - PRICE Reduced From $360 to $299 For Sale is this Excellent working condition Lenovo thinkCentre M81 with a ...,City of Toronto,< 4 hours ago,2020-10-07 17:47:10.358737
1528443251,/v-desktop-computers/city-of-toronto/model:-dell-7010-sff-core-i5-3470-3-20-ghz-ssd-superfast/1528443251,220.0,Model: DELL 7010 SFF Core i5-3470 @ 3.20 GHz [SSD]{Superfast},,"Model: DELL 7010 SFF Core i5-3470 @ 3.20 GHz [SSD]{Superfast} PROCESSOR: 3rd Gen Intel Core i5-3470 "" Ivy Bridge"" 3.20GHz CPU [QUAD-CORE] Dual-MONITOR SUPPORT [1 vga port, 2 DisplayPorts(hdmi ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:10.359224
1528441249,/v-desktop-computers/city-of-toronto/dell-optiplex-7010-sff-core-i7-3770-3-40ghz-8gb-240gb-ssd-wi/1528441249,329.0,►►  Dell OptiPlex 7010 SFF Core i7-3770 3.40GHz 8GB 240GB SSD Wi,,"DESCRIPTION Make/Model: Dell OptiPlex 7010 Small Form Factor (SFF) Processor: Intel Core i7-3770 (3rd generation Quad Core) Speed: 3.40GHz (8M Cache, up to 3.90 GHz) Memory (RAM): 8 GB DDR3 Hard ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:10.359727
1528440617,/v-desktop-computers/city-of-toronto/basic-intel-gaming-pc/1528440617,270.0,Basic Intel gaming pc,,"Small computer - clean minitower With Intel Haswell B85 1150 sata3 usb3 Crossfire hdmi motherboard, Intel i5-4590T processor, 6GB Crucial ddr3 ram Seagate 400GB sata3 6GB/s drive AMD Radeon 3850 ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:10.360191
1528440032,/v-desktop-computers/city-of-toronto/apple-mac-mini-core-i5-1-4ghz-late-2014-500gb/1528440032,250.0,Apple Mac Mini Core i5 1.4GHz (Late 2014) 500GB,,Apple Mac Mini Core i5 1.4GHz (Late 2014) 500GB In excellent condition - please inquire if you need further information. $250 cash OBO,City of Toronto,< 4 hours ago,2020-10-07 17:47:10.360679
1528438408,/v-desktop-computers/city-of-toronto/looking-for-computer-setup:-monitor-pc-desktop-keyboard-etc/1528438408,0.0,"Wanted:
                            Looking for Computer Setup: Monitor, PC desktop, Keyboard & etc.",,"Hello there, I am looking for functional (working & clean) computer setup. My budget is $0 at this point. I am looking for the following items: - Monitor (great condition). -Desktop case (or old PC). ...",City of Toronto,< 5 hours ago,2020-10-07 17:47:10.361142
1528437412,/v-desktop-computers/city-of-toronto/custom-gaming-htpc-amd-fx-8-core-16gb-128ssd-2tb-hdd-windows-10/1528437412,600.0,"Custom Gaming/HTPC AMD FX 8 core 16GB/128SSD/2TB HDD,Windows 10",,"Custom Built gaming PC perfect for everything, simple gaming, streaming, editing and school. Perfect for a student or an adult who enjoys to game on the side! The machine comes setup with Windows 10 ...",City of Toronto,< 5 hours ago,2020-10-07 17:47:10.361633
1528435971,/v-desktop-computers/city-of-toronto/gaming-pc/1528435971,1100.0,* * * GAMING PC * * *,,"Gaming PC! I’m planing on getting a laptop so I want to sell. Pc, keyboard, mouse, headset.",City of Toronto,< 5 hours ago,2020-10-07 17:47:10.362125
1528435632,/v-desktop-computers/city-of-toronto/high-end-gaming-pc-ryzen-7-3700x-rx-5700/1528435632,1200.0,High End Gaming Pc Ryzen 7 3700X RX 5700,,All custom brand name parts in Alienware Case custom built Ryzen 7 3700x RX 5700 Samsung Nvme M.2 Ssd 512gb Western digital ssd #1 500gb Western Digital Ssd #2 500gb Western digital Hard Drive 1tb ...,City of Toronto,< 5 hours ago,2020-10-07 17:47:10.362615
1528433164,/v-desktop-computers/city-of-toronto/msi-geforce-rtx-2080-gaming-x-trio/1528433164,650.0,MSI GeForce RTX 2080 Gaming X Trio,,9/10 condition,City of Toronto,< 5 hours ago,2020-10-07 17:47:10.363105
1528432614,/v-desktop-computers/city-of-toronto/brand-name-gaming-computer-case-brand-new-in-box-clearance-sale/1528432614,99.99,"Brand name Gaming Computer Case, Brand New in Box Clearance Sale",,"Brand name Gaming Computer Case, Corsair, Fractal Design, Phanteks Clearance Sale Brand New open boxes please call and check availability of specific model. Starting from $99.99 Available at ...
                        
                            
                            
                                
                            
                            
                        

                        
                            
                                We Deal with Android TV Boxes, Google TV Boxes, TV Wall Mounts, HD TV Antennas, Satellite Dishes, Computers, Laptops and Accessories",City of Toronto,< 5 hours ago,2020-10-07 17:47:10.363856
1528432102,/v-desktop-computers/city-of-toronto/i7-4790-gaming-pc-workstation-budget-friendly/1528432102,850.0,i7 4790 gaming pc /workstation/ budget friendly,,For sale: Newly built. This pc is powered by: i7-4790 cpu Gigabyte-z87x-sli/ crossfire motherboard M.2 ready Captain 240mm Rgb liquid cooler 16gb DDR-3 memory Deepcool matrexx 55 case 128 gb SSD ...,City of Toronto,< 5 hours ago,2020-10-07 17:47:10.364459
1528484426,/v-desktop-computers/city-of-toronto/msi-rx-570-8g-180/1528484426,180.0,"Msi rx 570 8g
180",,Brand new in open box with receipt for canada computers,City of Toronto,< 8 minutes ago,2020-10-07 17:47:19.587210
1527617859,/v-desktop-computers/city-of-toronto/imac-27-2019-with-warranty-save-1-500/1527617859,2850.0,"iMac 27"", 2019, with warranty, SAVE $1,500",,"27"" iMac with 5K Retina display, Intel 3GHZ 6-Core i5 processor, 16GB memory, 2TB hard disk (fusion). Computer is 16 months old and has 16 months of extended Apple warranty (AppleCare+). It has ...",City of Toronto,< 18 minutes ago,2020-10-07 17:47:19.587719
1528481197,/v-desktop-computers/city-of-toronto/desktop-computer/1528481197,500.0,Desktop Computer,,This machine was built for video editing a few years ago and was used very lightly. It’s been collecting dust for almost 2 years. I’ll list components below along with a few notes and happy to answer ...,City of Toronto,< 23 minutes ago,2020-10-07 17:47:19.588213
1528479073,/v-desktop-computers/city-of-toronto/streaming-pc/1528479073,1200.0,Streaming PC,,i5-8400 6-core（Overkilling 7th gen i7） Dual 8G 3000mhz C16 （Running 2666） TUF B360M-E ROG STRIX GTX 1070TI 256Gb Samsung NVME SSD 1TB HDD Corsair 850W PSU i9 Stock Cooler（with Cooper Core） Matrexx 70 ...,City of Toronto,< 33 minutes ago,2020-10-07 17:47:19.588704
1528475194,/v-desktop-computers/city-of-toronto/antec-computer-case/1528475194,50.0,Antec computer case,,I try to sell my computer case for $50,City of Toronto,< 54 minutes ago,2020-10-07 17:47:19.589199
1528468911,/v-desktop-computers/city-of-toronto/6-core-intel-gaming-pc-with-rtx-2070-super-32gb-ram-ssd-and-hdd/1528468911,1100.0,6 Core Intel Gaming PC with rtx 2070 super 32gb ram ssd and hdd,,Can deliver More than willing to test PC if it is a good fit Overclocked and stress-tested Userbenchmark results: https://www.userbenchmark.com/UserRun/33862462 Call of Duty warzone is currently ...,City of Toronto,< 2 hours ago,2020-10-07 17:47:19.589694
1528470603,/v-desktop-computers/city-of-toronto/beast-from-the-east-ryzen-5-1600-16gb-480ssd-1080gtx-8gb/1528470603,999.0,Beast From the East--Ryzen 5 1600/16gb/480SSD/1080GTX 8GB,,"Hello, I am selling my gaming computer. This will run any application or games to the high settings. This has a fast AMD Ryzen 5 1600 3.5Ghz (12treads) with 16GB ddr4 Ram along with a size Gigabyte ...",City of Toronto,< 2 hours ago,2020-10-07 17:47:19.590184
1528469964,/v-desktop-computers/city-of-toronto/silent-intel-ddr4-14-core-pc-hackintosh-workstation-w-mac-os/1528469964,1500.0,Silent Intel DDR4 14 core pc hackintosh workstation w/ Mac OS,,"Intel premium platform for serious work. Step up from Mac Pro 6,1 platform. Large Thermaltake Suppressor usb3 ultra quiet gaming case with lots of room for back cable management, 140mm cooling, large ...",City of Toronto,< 2 hours ago,2020-10-07 17:47:19.590648
1528469774,/v-desktop-computers/city-of-toronto/evga-rtx3080-ftw3-special-version/1528469774,1550.0,"EVGA RTX3080  FTW3 
special version",,Calling out all who genuinely need this because i suffered alot when i needed one a month back and people were asking $2000 for this. Now i got this one today as i was on the waiting list. About the ...,City of Toronto,< 2 hours ago,2020-10-07 17:47:19.591201
1528465802,/v-desktop-computers/city-of-toronto/imacs-i5-i7-blow-out-sale-starting-from-499-back-to-school-sal/1528465802,399.0,"IMACS i5,i7 BLOW OUT SALE STARTING FROM  $499 BACK TO SCHOOL SAL",,"IMACS i5,i7 BLOW OUT SALE STARTING FROM $499 BACK TO SCHOOL SALE ****************************************************************************************************** imac 21.5 inch c2d/8gb/500gb ...",City of Toronto,< 2 hours ago,2020-10-07 17:47:19.591705
1528465770,/v-desktop-computers/city-of-toronto/mint-condition-27-mac-desktop/1528465770,700.0,MINT CONDITION 27” MAC DESKTOP,,"Not a single scratch, perfect condition. Comes with mouse and new wireless keyboard. Newest software can be downloaded. If ad is up it’s available.",City of Toronto,< 2 hours ago,2020-10-07 17:47:19.592204
1528465650,/v-desktop-computers/city-of-toronto/back-to-school-computers-blow-out-sale-50-off-computers-3-day/1528465650,99.0,BACK TO SCHOOL COMPUTERS BLOW OUT SALE 50% OFF  COMPUTERS  3 DAY,,BACK TO SCHOOL COMPUTERS BLOW OUT SALE 50% OFF COMPUTERS 3 DAYS ONLY STARTING FROM $99 LAPTOPS DESKTOPS ALL IN ONE COMPUTERS MAC MINI ***************BUY AT THE STORE WITH ...,City of Toronto,< 2 hours ago,2020-10-07 17:47:19.592699
1528465227,/v-desktop-computers/city-of-toronto/2015-21-5-imac-i7-16gb-1tb-storage/1528465227,750.0,"2015 21.5"" iMac i7 16gb 1tb storage",,"The imac is in perfect working condition. Its the 2015 21.5"" imac with intel i7 processor, 16gb ram and 1tb storage. All factory installed. Used lightly for 2 yrs. Doesnt come with the keyboard and ...",City of Toronto,< 2 hours ago,2020-10-07 17:47:19.593191
1528463209,/v-desktop-computers/city-of-toronto/mac-mini-high-end-model-last-generation/1528463209,495.0,Mac Mini High End Model - last generation,,"Apple Mac Mini High End Model MGEQ2LL/A on the market from October 2014 to October 2018 2.8 GHz i5 processor, 8GB Memory, 1TB Fusion Drive, Intel Iris 5100 Graphics 4 USB 3 ports, 2 Thunderbolt 2 ...",City of Toronto,< 2 hours ago,2020-10-07 17:47:19.593684
1528462711,/v-desktop-computers/city-of-toronto/intel-i5-4670-pre-owned-3-4-3-8-turbo/1528462711,75.0,Intel i5 4670 pre-owned 3.4/3.8 turbo,,"Replaced by Intel Xeon E 1271 v3, want it? ready to purchase? Bathurst and Sheppard close to you? come and get it. shipping at purchasers expense insurance mandatory.",City of Toronto,< 3 hours ago,2020-10-07 17:47:19.594177
1528462705,/v-desktop-computers/city-of-toronto/samsung-32-60hz-4ms-curved-pls-led-white/1528462705,200.0,"Samsung 32"" 60Hz 4ms Curved PLS LED -White",,"Samsung 32"" 60Hz 4ms Curved PLS LED -White. Posted in computers, desktop computers in City of Toronto. October 7, 2020",City of Toronto,< 3 hours ago,2020-10-07 17:47:19.594665
1528460439,/v-desktop-computers/city-of-toronto/i7-lenovo-thinkcentre-business-desktop/1528460439,300.0,i7 - Lenovo ThinkCentre Business Desktop,,"7 - Lenovo ThinkCentre Business Desktop Selling a Lenovo business computer in excellent working condition. Has a fast intel i7 - 3.5GHz (3770K) with up to 3.9GHz turbo!! 500GB-HDD, 8GB memory, DVDRW, ...",City of Toronto,< 3 hours ago,2020-10-07 17:47:19.595157
1528454489,/v-desktop-computers/city-of-toronto/all-in-one-computer-lenovo-23-icore-3-8gb-ram-256gb-ssd/1528454489,549.99,"ALL IN ONE COMPUTER LENOVO 23"" ICORE 3, 8GB RAM,256GB SSD",,"DESKTOP & COMPUTERS ALL IN ONE COMPUTERS SUMMER SALE All Desktop Computers are on sale now… TECH VISION ELECTRONICS 1261 KENNEDY ROAD, UNIT 4 SCARBOROUGH, ON, M1P 2L4 PHONE: 416-551-7334, ...
                        
                            
                            
                                
                            
                            
                        

                        
                            
                                We Deal with Android TV Boxes, Google TV Boxes, TV Wall Mounts, HD TV Antennas, Satellite Dishes, Computers, Laptops and Accessories",City of Toronto,< 3 hours ago,2020-10-07 17:47:19.595708
1528451021,/v-desktop-computers/city-of-toronto/aspire-all-in-one-desktop-computer/1528451021,150.0,Aspire All-In-One Desktop Computer,,"Acer Aspire Z All-In-One Desktop computer comes with Keyboard and Mouse. Windows 7 with a Pentium processor. Gently Used. Good for day-to-day. Asking $35.00 OBO. Low ballers will be ignored, thanks ...",City of Toronto,< 3 hours ago,2020-10-07 17:47:19.596201
1528447620,/v-desktop-computers/city-of-toronto/custom-built-high-performance-computer-pc/1528447620,1800.0,Custom Built High-Performance Computer / PC,,"Selling my custom build, haven’t used it much in the past few months and figured I should let it go to a better home before it collects too many dust bunnies! I used this primarily for rendering, ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:19.596889
1528445709,/v-desktop-computers/city-of-toronto/gaming-pc-bundle:-i7-6700-1060-6gb-16-gb-vram-more/1528445709,750.0,"Gaming PC Bundle: i7 6700, 1060 6GB, 16 GB VRAM, & more",,"selling with the new Viper Wired mouse which is the best mouse on the market as of now, a qck either large or XXL size (XXL is used) the smaller one is big enough and is brand new, and the keyboard ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:19.597575
1528443488,/v-desktop-computers/city-of-toronto/lenovo-thinkcentre-16gb-ram-1-tb-hdd-intel-i5-2500-3-30ghz/1528443488,299.99,"Lenovo Thinkcentre 16GB RAM , 1 TB HDD , intel i5-2500 3.30Ghz",,Please Text 647.865.6216 ( TEXT Only. No Calls Please) FREE DELIVERY IN TORONTO AREA - PRICE Reduced From $360 to $299 For Sale is this Excellent working condition Lenovo thinkCentre M81 with a ...,City of Toronto,< 4 hours ago,2020-10-07 17:47:19.598367
1528443251,/v-desktop-computers/city-of-toronto/model:-dell-7010-sff-core-i5-3470-3-20-ghz-ssd-superfast/1528443251,220.0,Model: DELL 7010 SFF Core i5-3470 @ 3.20 GHz [SSD]{Superfast},,"Model: DELL 7010 SFF Core i5-3470 @ 3.20 GHz [SSD]{Superfast} PROCESSOR: 3rd Gen Intel Core i5-3470 "" Ivy Bridge"" 3.20GHz CPU [QUAD-CORE] Dual-MONITOR SUPPORT [1 vga port, 2 DisplayPorts(hdmi ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:19.598867
1528441249,/v-desktop-computers/city-of-toronto/dell-optiplex-7010-sff-core-i7-3770-3-40ghz-8gb-240gb-ssd-wi/1528441249,329.0,►►  Dell OptiPlex 7010 SFF Core i7-3770 3.40GHz 8GB 240GB SSD Wi,,"DESCRIPTION Make/Model: Dell OptiPlex 7010 Small Form Factor (SFF) Processor: Intel Core i7-3770 (3rd generation Quad Core) Speed: 3.40GHz (8M Cache, up to 3.90 GHz) Memory (RAM): 8 GB DDR3 Hard ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:19.599370
1528440617,/v-desktop-computers/city-of-toronto/basic-intel-gaming-pc/1528440617,270.0,Basic Intel gaming pc,,"Small computer - clean minitower With Intel Haswell B85 1150 sata3 usb3 Crossfire hdmi motherboard, Intel i5-4590T processor, 6GB Crucial ddr3 ram Seagate 400GB sata3 6GB/s drive AMD Radeon 3850 ...",City of Toronto,< 4 hours ago,2020-10-07 17:47:19.599884
1528440032,/v-desktop-computers/city-of-toronto/apple-mac-mini-core-i5-1-4ghz-late-2014-500gb/1528440032,250.0,Apple Mac Mini Core i5 1.4GHz (Late 2014) 500GB,,Apple Mac Mini Core i5 1.4GHz (Late 2014) 500GB In excellent condition - please inquire if you need further information. $250 cash OBO,City of Toronto,< 4 hours ago,2020-10-07 17:47:19.600417
1528438408,/v-desktop-computers/city-of-toronto/looking-for-computer-setup:-monitor-pc-desktop-keyboard-etc/1528438408,0.0,"Wanted:
                            Looking for Computer Setup: Monitor, PC desktop, Keyboard & etc.",,"Hello there, I am looking for functional (working & clean) computer setup. My budget is $0 at this point. I am looking for the following items: - Monitor (great condition). -Desktop case (or old PC). ...",City of Toronto,< 5 hours ago,2020-10-07 17:47:19.600892
1528437412,/v-desktop-computers/city-of-toronto/custom-gaming-htpc-amd-fx-8-core-16gb-128ssd-2tb-hdd-windows-10/1528437412,600.0,"Custom Gaming/HTPC AMD FX 8 core 16GB/128SSD/2TB HDD,Windows 10",,"Custom Built gaming PC perfect for everything, simple gaming, streaming, editing and school. Perfect for a student or an adult who enjoys to game on the side! The machine comes setup with Windows 10 ...",City of Toronto,< 5 hours ago,2020-10-07 17:47:19.601427
1528435971,/v-desktop-computers/city-of-toronto/gaming-pc/1528435971,1100.0,* * * GAMING PC * * *,,"Gaming PC! I’m planing on getting a laptop so I want to sell. Pc, keyboard, mouse, headset.",City of Toronto,< 5 hours ago,2020-10-07 17:47:19.601924
1528435632,/v-desktop-computers/city-of-toronto/high-end-gaming-pc-ryzen-7-3700x-rx-5700/1528435632,1200.0,High End Gaming Pc Ryzen 7 3700X RX 5700,,All custom brand name parts in Alienware Case custom built Ryzen 7 3700x RX 5700 Samsung Nvme M.2 Ssd 512gb Western digital ssd #1 500gb Western Digital Ssd #2 500gb Western digital Hard Drive 1tb ...,City of Toronto,< 5 hours ago,2020-10-07 17:47:19.602417
1528433164,/v-desktop-computers/city-of-toronto/msi-geforce-rtx-2080-gaming-x-trio/1528433164,650.0,MSI GeForce RTX 2080 Gaming X Trio,,9/10 condition,City of Toronto,< 5 hours ago,2020-10-07 17:47:19.602905
1528432614,/v-desktop-computers/city-of-toronto/brand-name-gaming-computer-case-brand-new-in-box-clearance-sale/1528432614,99.99,"Brand name Gaming Computer Case, Brand New in Box Clearance Sale",,"Brand name Gaming Computer Case, Corsair, Fractal Design, Phanteks Clearance Sale Brand New open boxes please call and check availability of specific model. Starting from $99.99 Available at ...
                        
                            
                            
                                
                            
                            
                        

                        
                            
                                We Deal with Android TV Boxes, Google TV Boxes, TV Wall Mounts, HD TV Antennas, Satellite Dishes, Computers, Laptops and Accessories",City of Toronto,< 5 hours ago,2020-10-07 17:47:19.603655
1528432102,/v-desktop-computers/city-of-toronto/i7-4790-gaming-pc-workstation-budget-friendly/1528432102,850.0,i7 4790 gaming pc /workstation/ budget friendly,,For sale: Newly built. This pc is powered by: i7-4790 cpu Gigabyte-z87x-sli/ crossfire motherboard M.2 ready Captain 240mm Rgb liquid cooler 16gb DDR-3 memory Deepcool matrexx 55 case 128 gb SSD ...,City of Toronto,< 5 hours ago,2020-10-07 17:47:19.604148
1528429951,/v-desktop-computers/city-of-toronto/imac/1528429951,375.0,iMac,,"$375 iMac 2011. Posted in computers, desktop computers in City of Toronto. October 7, 2020",City of Toronto,< 5 hours ago,2020-10-07 17:47:24.353508
1528428580,/v-desktop-computers/city-of-toronto/superfast-dell-7010-sff-core-i5-3470-3-20-ghz-ssd/1528428580,260.0,SuperFast DELL 7010 SFF Core i5-3470 @ 3.20 GHz [SSD],,"SuperFast DELL 7010 SFF Core i5-3470 @ 3.20 GHz [SSD] PROCESSOR: 3rd Gen Intel Core i5-3470 "" Ivy Bridge"" 3.20GHz CPU [QUAD-CORE] Dual-MONITOR SUPPORT [1 vga port, 2 DisplayPorts(hdmi compatible)] ...",City of Toronto,< 5 hours ago,2020-10-07 17:47:24.353998
