,url,price,title,distance,description,location,time_offset,retreived
1528212429,/v-baby-clothes-4t/city-of-toronto/batman-costume/1528212429,20.0,Batman costume,,Perfect condition,City of Toronto,< 2 hours ago,2020-10-06 11:46:58.969828
1528211506,/v-baby-clothes-4t/city-of-toronto/ladybug-costume/1528211506,20.0,Ladybug costume,,In perfect condition,City of Toronto,< 2 hours ago,2020-10-06 11:46:58.970330
1441699516,/v-baby-clothes-4t/city-of-toronto/toddler-tap-shoes-capezio-ballet-slippers-bloch/1441699516,35.0,Toddler Tap Shoes(Capezio)  & Ballet Slippers (Bloch),,"Excellent condition, minimal use Perfect for age 3-4 for dance and ballet classes Tap shoes - size 9M, Ballet slippers size 8 Regularly paid $40 for each. Am selling for $20 each or $35 for the pair. ...",City of Toronto,< 15 hours ago,2020-10-06 11:46:58.970857
1458539667,/v-baby-clothes-4t/city-of-toronto/kids-coldcontrol-max-cozy-jacket-size-4/1458539667,25.0,Kids ColdControl Max Cozy  Jacket Size 4,,Medium-weight puffer with high-performance insulation helps keep you extra cozy through chilly adventures. 100% Polyester. Water-repellent quilted outer shell. Made with a lightweight down ...,City of Toronto,< 17 hours ago,2020-10-06 11:46:58.971404
1506719362,/v-baby-clothes-4t/city-of-toronto/babygap-disney-baby-aristocats-windbreaker-size-4/1506719362,15.0,babyGap | Disney Baby Aristocats windbreaker - Size 4,,"Gently-worn by one little girl. Supercute and functional! In like-new condition. No stains, rips/tears. Laundered. Features: Slick water-resistant shell, body with full jersey lining. Long sleeves ...",City of Toronto,< 20 hours ago,2020-10-06 11:46:58.971907
1506723061,/v-baby-clothes-4t/city-of-toronto/gap-kids-mix-fabric-unicorn-ruffle-dress-size-4t/1506723061,15.0,Gap Kids - Mix-fabric Unicorn Ruffle Dress (Size 4T),,"Gently-worn by one clean little girl. In like-new condition. No rips/tears, nor stains. Laundered. Features: Supersoft luxe sweater top. Long sleeves with ribbed cuffs, hem. Ruffle trim at shoulders. ...",City of Toronto,< 20 hours ago,2020-10-06 11:46:58.972403
1528082700,/v-baby-clothes-4t/city-of-toronto/19pc-boys-clothes-bnwt-euc-size-4t/1528082700,100.0,19pc Boys Clothes BNWT-EUC Size 4T,,Individually priced or take all for $100. Includes: 1x Christmas button down cardigan sweater-BNWOT-$10 1x beige khaki cargos BNWT-$10 2x navy blue khaki EUC-$5 for both 1x black khaki BNWOT-$5 1x ...,City of Toronto,< 21 hours ago,2020-10-06 11:46:58.972903
1528057777,/v-baby-clothes-4t/city-of-toronto/size-4-boys-navy-blue/1528057777,30.0,Size 4 boys navy blue,,Size 4 navy blue pants carters and Oshkosh. Navy sweaters are gap. One sweater the pockets came unstitched. Long sleeve white dress shirt 4t. Short sleeve white dress shirt 3t. $30 for all,City of Toronto,< 23 hours ago,2020-10-06 11:46:58.973408
1528056182,/v-baby-clothes-4t/city-of-toronto/spyder-boys-2-piece-snowsuit-size-4/1528056182,90.0,"Spyder Boys' 2-piece snowsuit, size 4",,"It is AVAILABLE Spyder Boys' 2-piece snowsuit, size 4 Jacket has a removable hood, anti-abrasion overlay film and waterproof zips. Pant with a comfy stretch fleece vest and adjustable shoulder ...",City of Toronto,< 23 hours ago,2020-10-06 11:46:58.973905
1528022684,/v-baby-clothes-4t/city-of-toronto/mec-snowsuit-child-4t/1528022684,20.0,MEC snowsuit Child 4T,,Good condition MEC snowsuit. Size 4T Pickup only. Bathurst/Bloor. Price is firm.,City of Toronto,Yesterday,2020-10-06 11:46:58.974409
1517340719,/v-baby-clothes-4t/city-of-toronto/girls-clothes-for-4-years-old/1517340719,15.0,Girls Clothes for 4 years old,,Gently used clothes for 4 year old girl. Good condition.,City of Toronto,Yesterday,2020-10-06 11:46:58.974914
1527978805,/v-baby-clothes-4t/city-of-toronto/gap-size-4t-denim-skirt/1527978805,5.0,Gap size 4T denim skirt,,Adjustable waistline,City of Toronto,Yesterday,2020-10-06 11:46:58.975402
1517300628,/v-baby-clothes-4t/city-of-toronto/long-sleeve-pajamas-set/1517300628,7.0,Long sleeve pajamas set,,Brand new Long sleeve pajamas set from children's place. Size 4T,City of Toronto,Yesterday,2020-10-06 11:46:58.975904
1527946440,/v-baby-clothes-4t/city-of-toronto/elmo-costume/1527946440,25.0,Elmo Costume,,"Selling a gently used Elmo costume! Just in time for halloween at home, or in the neighborhood. Perfect for a 3-5 year old! This costume also comes with openings for feet and hands, which lets your ...",City of Toronto,04/10/2020,2020-10-06 11:46:58.976403
1527945549,/v-baby-clothes-4t/city-of-toronto/gap-jackets-size-4-5t/1527945549,8.0,Gap Jackets size 4-5T,,"1. Navy blue spring/fall jacket, fleece lined - $8 2. Black winter jacket, very thick - $20 Excellent condition Buyer must pick up in person, cash only near College subway station",City of Toronto,04/10/2020,2020-10-06 11:46:58.976890
1527924216,/v-baby-clothes-4t/city-of-toronto/hatley-cookie-monster-rain-jacket-size-4/1527924216,25.0,Hatley Cookie Monster rain jacket size 4,,Hatley Cookie Monster rain jacket size 4,City of Toronto,04/10/2020,2020-10-06 11:46:58.977462
1527914413,/v-baby-clothes-4t/city-of-toronto/brand-new-size-10-paw-patrol-light-up-sneakers/1527914413,10.0,BRAND NEW Size 10 Paw Patrol light up sneakers,,Brand new size 10 paw patrol boys sneakers that light up when walking blue and red colour,City of Toronto,04/10/2020,2020-10-06 11:46:58.978027
1527898381,/v-baby-clothes-4t/city-of-toronto/free-boys-socks-and-more/1527898381,0.0,FREE BOYS SOCKS AND MORE,,"Free with purchase of bag of shirts bundle Boys socks maybe ages 3 and up Some underwear like new clean to small for my son Shirts , shirts size small $5",City of Toronto,04/10/2020,2020-10-06 11:46:58.978555
1506408940,/v-baby-clothes-4t/city-of-toronto/euc-size-4-gymboree-set/1506408940,25.0,EUC Size 4 Gymboree Set,,"Adorable peach set from Gymboree. Only worn once for a photo shoot, and the shoes were only worn inside during that time. $25 for all 3 pieces. Dress and Jacket are a Size 4 and the shoes are a size ...",City of Toronto,04/10/2020,2020-10-06 11:46:58.979057
1527880878,/v-baby-clothes-4t/city-of-toronto/boys-lot-of-size-4-sleepwear/1527880878,15.0,Boys lot of size 4 sleepwear,,Included in this lot is a onesie and 7 sets of PJs (top and bottom) mostly from Gap and Carters. Asking just $15 for all 15 pieces pictured.,City of Toronto,04/10/2020,2020-10-06 11:46:58.979548
1527872182,/v-baby-clothes-4t/city-of-toronto/joe-fresh-toddler-girl-tank-top-4t/1527872182,5.0,Joe Fresh toddler girl tank top - 4T,,Rarely worn Check my other listings for more toddler girls clothes,City of Toronto,04/10/2020,2020-10-06 11:46:58.980049
1527868782,/v-baby-clothes-4t/city-of-toronto/gap-toddler-girl-cotton-ruffle-shirt-4t/1527868782,8.0,GAP toddler girl cotton ruffle shirt - 4T,,"Stylish ruffle shirt for little ones, 4T, $8 Check my other listings for more toddler girls clothes",City of Toronto,04/10/2020,2020-10-06 11:46:58.980542
1527868526,/v-baby-clothes-4t/city-of-toronto/gap-shorts-4t/1527868526,5.0,Gap Shorts 4T,,"Gap Shorts 4T. Posted in baby items, clothing - 4T in City of Toronto. October 4, 2020",City of Toronto,04/10/2020,2020-10-06 11:46:58.981093
1422479337,/v-baby-clothes-4t/city-of-toronto/nwt-paw-patrol-t-shirt-size-4t/1422479337,10.0,*** NWT PAW PATROL T-SHIRT SIZE 4T ***,,"* New with tags * Paw Patrol ""Saving the Day"" T-shirt featuring Chase, Marshall, & Rubble * Toddler size 4T * Pickup near North York Center",City of Toronto,04/10/2020,2020-10-06 11:46:58.981596
1516757031,/v-baby-clothes-4t/city-of-toronto/adorable-swimsuits-toddler-girl-size-4t/1516757031,10.0,*** ADORABLE SWIMSUITS TODDLER GIRL SIZE 4T ***,,"* Adorable red, white and blue star swimsuit with cross-bow, ruffles, and ruching from Gymboree * Adorable red Canada heart swimsuit with criss-cross back, ruffle trim at leg openings * Adorable ...",City of Toronto,04/10/2020,2020-10-06 11:46:58.982091
1516755289,/v-baby-clothes-4t/city-of-toronto/disney-elsa-and-ariel-costumes-size-4t/1516755289,20.0,*** DISNEY ELSA AND ARIEL COSTUMES SIZE 4T ***,,* Queen Elsa from Disney’s Frozen Halloween costume * Ariel from Disney’s The Little Mermaid Halloween costume * Originally purchased from Disney store * Toddler girl size 4T dresses * Gently used * ...,City of Toronto,04/10/2020,2020-10-06 11:46:58.982610
1527828211,/v-baby-clothes-4t/city-of-toronto/north-face-4t-bib-style-snowpants/1527828211,40.0,North Face 4T Bib style snowpants,,GUC North Face 4T Bib style snowpants,City of Toronto,04/10/2020,2020-10-06 11:46:58.983115
1527825093,/v-baby-clothes-4t/city-of-toronto/summer-gymboree-frog-collection-girls-clothes-4years-9-items/1527825093,45.0,Summer Gymboree Frog collection girls clothes 4years 9 items,,Like new condition some are new. Sorry price is firm. Free pets and smokes home. Welcome to see my other girls clothes. Porch pick up at anytime near by Eglinton and Kipling.,City of Toronto,04/10/2020,2020-10-06 11:46:58.983622
